url,developer,genre,overall_Reviews,price,release_date,score,title,url,...
http://store.steampowered.com/app/656670/In_the_Raven_Shadow__Official_Soundtrack/?snr=1_7_7_230_150_398,"Rainbow Rhino CINEMAX, s.r.o.",Adventure,,6.29,"11 Jul, 2017",,In the Raven Shadow – Official Soundtrack,http://store.steampowered.com/app/656670/In_the_Raven_Shadow__Official_Soundtrack/?snr=1_7_7_230_150_398,{}
http://store.steampowered.com/app/650140/The_Seasons_Original_Soundtrack/?snr=1_7_7_230_150_398,Miki Squadron Project,Adventure,No user reviews,10.49,"25 Aug, 2017",,"The Seasons, Original Soundtrack",http://store.steampowered.com/app/650140/The_Seasons_Original_Soundtrack/?snr=1_7_7_230_150_398,{}
http://store.steampowered.com/app/648530/Reckless_Space_Pirates/?snr=1_7_7_230_150_398,Choice of Games,Adventure,3 user reviews,10.49,"6 Dec, 2013",,Reckless Space Pirates,http://store.steampowered.com/app/648530/Reckless_Space_Pirates/?snr=1_7_7_230_150_398,{}
http://store.steampowered.com/app/654140/Realms_of_Arkania_Star_Trail__Digital_Deluxe_Content/?snr=1_7_7_230_150_398,Crafty Studios,Adventure,,15.99,"10 Aug, 2017",,Realms of Arkania: Star Trail - Digital Deluxe Content,http://store.steampowered.com/app/654140/Realms_of_Arkania_Star_Trail__Digital_Deluxe_Content/?snr=1_7_7_230_150_398,{}
http://store.steampowered.com/app/533750/EARTHLOCK_Festival_of_Magic_OST/?snr=1_7_7_230_150_399,Snowcastle Games,Adventure,,15.99,"27 Sep, 2016",,EARTHLOCK: Festival of Magic OST,http://store.steampowered.com/app/533750/EARTHLOCK_Festival_of_Magic_OST/?snr=1_7_7_230_150_399,{}
http://store.steampowered.com/app/534930/The_Eyes_of_Ara_Original_Soundtrack/?snr=1_7_7_230_150_399,100 Stones Interactive,Adventure,,10.49,"11 Apr, 2017",,The Eyes of Ara Original Soundtrack,http://store.steampowered.com/app/534930/The_Eyes_of_Ara_Original_Soundtrack/?snr=1_7_7_230_150_399,{}
http://store.steampowered.com/app/532100/Dawns_Light_2__Strategy_Guide/?snr=1_7_7_230_150_399,John Wizard,Adventure,,2.19,"8 Nov, 2016",,Dawn's Light 2 - Strategy Guide,http://store.steampowered.com/app/532100/Dawns_Light_2__Strategy_Guide/?snr=1_7_7_230_150_399,{}
http://store.steampowered.com/app/528960/Blanco_The_Color_of_Adventure/?snr=1_7_7_230_150_399,51Pegasi Studios,Action,Positive,4.29,"23 Dec, 2016",,Blanco: The Color of Adventure,http://store.steampowered.com/app/528960/Blanco_The_Color_of_Adventure/?snr=1_7_7_230_150_399,{}
http://store.steampowered.com/app/538610/Disgraced_Role_Playing_Game_DLC/?snr=1_7_7_230_150_399,Corrosive Studios LLC,Action,No user reviews,2.19,"3 Oct, 2016",,Disgraced Role Playing Game DLC,http://store.steampowered.com/app/538610/Disgraced_Role_Playing_Game_DLC/?snr=1_7_7_230_150_399,{}
http://store.steampowered.com/app/528950/Nekuia/?snr=1_7_7_230_150_399,Blue Gate,Action,4 user reviews,19.99,"16 Dec, 2016",,Nekuia,http://store.steampowered.com/app/528950/Nekuia/?snr=1_7_7_230_150_399,{}
http://store.steampowered.com/app/536240/Citizen_Package_DLC/?snr=1_7_7_230_150_399,Frogdice,Adventure,,27.99,"7 Sep, 2017",,Citizen Package DLC,http://store.steampowered.com/app/536240/Citizen_Package_DLC/?snr=1_7_7_230_150_399,{}
http://store.steampowered.com/app/537250/Dungetris__Soundtrack/?snr=1_7_7_230_150_399,EfimovMax,Adventure,1 user reviews,4.29,"30 Sep, 2016",,Dungetris - Soundtrack!,http://store.steampowered.com/app/537250/Dungetris__Soundtrack/?snr=1_7_7_230_150_399,{}
http://store.steampowered.com/app/533590/agecheck?snr=1_7_7_230_150_399,"CAPCOM Co., Ltd.",Action,1 user reviews,49.50,"21 Feb, 2017",,Banned Footage Vol.1 グロテスクVer.,http://store.steampowered.com/app/533590/Banned_Footage_Vol1_Ver/,{}
http://store.steampowered.com/app/537510/Burly_Men_at_Sea__Original_Soundtrack/?snr=1_7_7_230_150_399,Brain&Brain,Adventure,,16.59,"29 Sep, 2016",,Burly Men at Sea - Original Soundtrack,http://store.steampowered.com/app/537510/Burly_Men_at_Sea__Original_Soundtrack/?snr=1_7_7_230_150_399,{}
http://store.steampowered.com/app/496000/BowMage/?snr=1_7_7_230_150_399,Fusion Labz Corp.,Action,6 user reviews,19.99,"26 Sep, 2016",,BowMage,http://store.steampowered.com/app/496000/BowMage/?snr=1_7_7_230_150_399,{}
http://store.steampowered.com/app/371650/agecheck?snr=1_7_7_230_150_399,Chance6 Studios,Adventure,,2.09,2018,,COLINA: Legacy,http://store.steampowered.com/app/371650/COLINA_Legacy/,{}
http://store.steampowered.com/app/531720/Rescue_Bear_Operation__Moo_Bucket/?snr=1_7_7_230_150_399,Cascade Game Foundry,Action,,2.19,"29 Sep, 2016",,Rescue Bear Operation - Moo Bucket,http://store.steampowered.com/app/531720/Rescue_Bear_Operation__Moo_Bucket/?snr=1_7_7_230_150_399,{}
http://store.steampowered.com/app/537210/Candle_Soundtrack__Artbook/?snr=1_7_7_230_150_399,Teku Studios,Adventure,,10.49,"11 Nov, 2016",,Candle Soundtrack + Artbook,http://store.steampowered.com/app/537210/Candle_Soundtrack__Artbook/?snr=1_7_7_230_150_399,{}
http://store.steampowered.com/app/533591/agecheck?snr=1_7_7_230_150_399,"CAPCOM Co., Ltd.",Action,,49.50,"21 Feb, 2017",,Banned Footage Vol.2 グロテスクVer.,http://store.steampowered.com/app/533591/Banned_Footage_Vol2_Ver/,{}
http://store.steampowered.com/app/535370/agecheck?snr=1_7_7_230_150_399,GDG Entertainment,Adventure,2 user reviews,27.99,"7 Oct, 2016",,The Secret of Middle City,http://store.steampowered.com/app/535370/The_Secret_of_Middle_City/,{}
http://store.steampowered.com/app/531750/Army_of_Tentacles_OMG_its_sequel_content/?snr=1_7_7_230_150_399,Stegalosaurus Game Development,Adventure,,2.19,"30 Mar, 2017",,Army of Tentacles: OMG it's sequel content,http://store.steampowered.com/app/531750/Army_of_Tentacles_OMG_its_sequel_content/?snr=1_7_7_230_150_399,{}
http://store.steampowered.com/app/535780/Shu_Original_Soundtrack/?snr=1_7_7_230_150_399,Ross Mcwilliam,Action,,8.39,"4 Oct, 2016",,Shu Original Soundtrack,http://store.steampowered.com/app/535780/Shu_Original_Soundtrack/?snr=1_7_7_230_150_399,{}
http://store.steampowered.com/app/534931/The_Eyes_of_Ara_Castle_Maps/?snr=1_7_7_230_150_399,100 Stones Interactive,Adventure,,6.29,"11 Apr, 2017",,The Eyes of Ara Castle Maps,http://store.steampowered.com/app/534931/The_Eyes_of_Ara_Castle_Maps/?snr=1_7_7_230_150_399,{}
http://store.steampowered.com/app/649550/Three_Twenty_One__Extra_Content/?snr=1_7_7_230_150_398,MWC David J. Franco,Adventure,,19.99,"4 Jul, 2017",,Three Twenty One - Extra Content,http://store.steampowered.com/app/649550/Three_Twenty_One__Extra_Content/?snr=1_7_7_230_150_398,{}
http://store.steampowered.com/app/536520/Owlboy__Soundtrack/?snr=1_7_7_230_150_400,D-Pad Studio,Action,8 user reviews,19.99,"1 Nov, 2016",,Owlboy - Soundtrack,http://store.steampowered.com/app/536520/Owlboy__Soundtrack/?snr=1_7_7_230_150_400,{}
http://store.steampowered.com/app/527402/Honey_Rose__Humble_Tier/?snr=1_7_7_230_150_400,Pehesse,Action,,10.49,"29 Sep, 2016",,Honey Rose - Humble Tier,http://store.steampowered.com/app/527402/Honey_Rose__Humble_Tier/?snr=1_7_7_230_150_400,{}
http://store.steampowered.com/app/526531/agecheck?snr=1_7_7_230_150_400,,,,None,,,,http://store.steampowered.com/app/432100/agecheck,{}
http://store.steampowered.com/app/526530/agecheck?snr=1_7_7_230_150_400,Dharker Studio,Adventure,2 user reviews,6.29,"26 Oct, 2016",,Negligee - Artbook,http://store.steampowered.com/app/526530/Negligee__Artbook/,{}
http://store.steampowered.com/app/696280/Sole/?snr=1_7_7_230_150_401,Gossamer Games,Adventure,,None,Coming Soon,,Sole,http://store.steampowered.com/app/696280/Sole/?snr=1_7_7_230_150_401,{}
http://store.steampowered.com/app/529010/agecheck?snr=1_7_7_230_150_400,Dharker Studio,Adventure,4 user reviews,2.19,"19 Oct, 2016",,Negligee - Wallpapers,http://store.steampowered.com/app/529010/Negligee__Wallpapers/,{}
http://store.steampowered.com/app/695530/dead_filemp3/?snr=1_7_7_230_150_401,Saddletrip,Action,,3.33,"8 Aug, 2017",,dead_file.mp3,http://store.steampowered.com/app/695530/dead_filemp3/?snr=1_7_7_230_150_401,{}
http://store.steampowered.com/app/698770/Watch_Me_Jump/?snr=1_7_7_230_150_401,Jeremy Gable,Adventure,,None,"19 Apr, 2018",,Watch Me Jump,http://store.steampowered.com/app/698770/Watch_Me_Jump/?snr=1_7_7_230_150_401,{}
http://store.steampowered.com/app/694200/Hyper_Knights__Challenges/?snr=1_7_7_230_150_401,Endless Loop Studios,Action,,4.29,"15 Aug, 2017",,Hyper Knights - Challenges,http://store.steampowered.com/app/694200/Hyper_Knights__Challenges/?snr=1_7_7_230_150_401,{}
http://store.steampowered.com/app/701320/Deep_Ones_Soundtrack/?snr=1_7_7_230_150_401,BURP! Games,Action,,2.19,"1 Sep, 2017",,Deep Ones Soundtrack,http://store.steampowered.com/app/701320/Deep_Ones_Soundtrack/?snr=1_7_7_230_150_401,{}
http://store.steampowered.com/app/695580/The_Art_and_Design_of_The_Eyes_of_Ara/?snr=1_7_7_230_150_401,100 Stones Interactive,Adventure,,10.49,"17 Oct, 2017",,The Art and Design of The Eyes of Ara,http://store.steampowered.com/app/695580/The_Art_and_Design_of_The_Eyes_of_Ara/?snr=1_7_7_230_150_401,{}
http://store.steampowered.com/app/700710/Wanderland_Famous_Adventurer_Pack/?snr=1_7_7_230_150_401,Artogon,Adventure,No user reviews,27.99,"31 Aug, 2017",,Wanderland: Famous Adventurer Pack,http://store.steampowered.com/app/700710/Wanderland_Famous_Adventurer_Pack/?snr=1_7_7_230_150_401,{}
http://store.steampowered.com/app/698350/Eliza_Character_for_Occult_RERaise/?snr=1_7_7_230_150_401,Arcane Raise,Adventure,,6.29,"5 Sep, 2017",,Eliza (Character for Occult RERaise),http://store.steampowered.com/app/698350/Eliza_Character_for_Occult_RERaise/?snr=1_7_7_230_150_401,{}
http://store.steampowered.com/app/527401/Honey_Rose__Sale_Tier/?snr=1_7_7_230_150_400,Pehesse,Action,,4.29,"29 Sep, 2016",,Honey Rose - Sale Tier,http://store.steampowered.com/app/527401/Honey_Rose__Sale_Tier/?snr=1_7_7_230_150_400,{}
http://store.steampowered.com/app/689920/1bitHeart_Original_Soundtrack/?snr=1_7_7_230_150_401,△○□× (Miwashiba),Adventure,2 user reviews,4.29,"28 Aug, 2017",,1bitHeart Original Soundtrack,http://store.steampowered.com/app/689920/1bitHeart_Original_Soundtrack/?snr=1_7_7_230_150_401,{}
http://store.steampowered.com/app/698356/Nikolai_Character_for_Occult_RERaise/?snr=1_7_7_230_150_401,Arcane Raise,Adventure,,6.29,"5 Sep, 2017",,Nikolai (Character for Occult RERaise),http://store.steampowered.com/app/698356/Nikolai_Character_for_Occult_RERaise/?snr=1_7_7_230_150_401,{}
http://store.steampowered.com/app/698352/Lindsey_Character_for_Occult_RERaise/?snr=1_7_7_230_150_401,Arcane Raise,Adventure,,6.29,"5 Sep, 2017",,Lindsey (Character for Occult RERaise),http://store.steampowered.com/app/698352/Lindsey_Character_for_Occult_RERaise/?snr=1_7_7_230_150_401,{}
http://store.steampowered.com/app/695380/The_Low_Road_OST/?snr=1_7_7_230_150_401,XGen Studios,Adventure,,15.99,"8 Aug, 2017",,The Low Road OST,http://store.steampowered.com/app/695380/The_Low_Road_OST/?snr=1_7_7_230_150_401,{}
http://store.steampowered.com/app/698357/Zeke_Character_for_Occult_RERaise/?snr=1_7_7_230_150_401,Arcane Raise,Adventure,,6.29,"5 Sep, 2017",,Zeke (Character for Occult RERaise),http://store.steampowered.com/app/698357/Zeke_Character_for_Occult_RERaise/?snr=1_7_7_230_150_401,{}
http://store.steampowered.com/app/698354/Jannet_Character_for_Occult_RERaise/?snr=1_7_7_230_150_401,Arcane Raise,Adventure,,6.29,"5 Sep, 2017",,Jannet (Character for Occult RERaise),http://store.steampowered.com/app/698354/Jannet_Character_for_Occult_RERaise/?snr=1_7_7_230_150_401,{}
http://store.steampowered.com/app/698351/Jane_Character_for_Occult_RERaise/?snr=1_7_7_230_150_401,Arcane Raise,Adventure,,6.29,"5 Sep, 2017",,Jane (Character for Occult RERaise),http://store.steampowered.com/app/698351/Jane_Character_for_Occult_RERaise/?snr=1_7_7_230_150_401,{}
http://store.steampowered.com/app/698710/Artania/?snr=1_7_7_230_150_402,SmartHart Games,Adventure,Mixed,6.49,"9 Oct, 2017",,Artania,http://store.steampowered.com/app/698710/Artania/?snr=1_7_7_230_150_402,{}
http://store.steampowered.com/app/700430/The_Hero_Project_Redemption_Season__The_YouPower_Project/?snr=1_7_7_230_150_401,Choice of Games,Adventure,,2.19,"14 Sep, 2017",,The Hero Project: Redemption Season - The YouPower Project,http://store.steampowered.com/app/700430/The_Hero_Project_Redemption_Season__The_YouPower_Project/?snr=1_7_7_230_150_401,{}
http://store.steampowered.com/app/716510/agecheck?snr=1_7_7_230_150_402,,,,None,,,,http://store.steampowered.com/app/610120/agecheck,{}
http://store.steampowered.com/app/716840/agecheck?snr=1_7_7_230_150_402,SMAC Games,Action,3 user reviews,16.59,"3 Nov, 2017",,Smaceshi's Castles,http://store.steampowered.com/app/716840/Smaceshis_Castles/,{}
http://store.steampowered.com/app/698357/Zeke_Character_for_Occult_RERaise/?snr=1_7_7_230_150_402,Arcane Raise,Adventure,,6.29,"5 Sep, 2017",,Zeke (Character for Occult RERaise),http://store.steampowered.com/app/698357/Zeke_Character_for_Occult_RERaise/?snr=1_7_7_230_150_402,{}
http://store.steampowered.com/app/589730/Tyd_wag_vir_Niemand_Time_waits_for_Nobody/?snr=1_7_7_230_150_402,Skobbejak Games,Adventure,Positive,19.99,"7 Jul, 2017",,Tyd wag vir Niemand (Time waits for Nobody),http://store.steampowered.com/app/589730/Tyd_wag_vir_Niemand_Time_waits_for_Nobody/?snr=1_7_7_230_150_402,{}
http://store.steampowered.com/app/717430/Greedy_Guns__OST/?snr=1_7_7_230_150_402,Tio Atum,Action,,10.49,"25 Sep, 2017",,Greedy Guns - OST,http://store.steampowered.com/app/717430/Greedy_Guns__OST/?snr=1_7_7_230_150_402,{}
http://store.steampowered.com/app/680170/VR_Triber/?snr=1_7_7_230_150_402,VR Triber,Action,2 user reviews,to,"26 Sep, 2017",,VR Triber,http://store.steampowered.com/app/680170/VR_Triber/?snr=1_7_7_230_150_402,{}
http://store.steampowered.com/app/715970/Tap_Heroes__Original_Soundtrack/?snr=1_7_7_230_150_402,VaragtP,Action,,2.29,"19 Sep, 2017",,Tap Heroes - Original Soundtrack,http://store.steampowered.com/app/715970/Tap_Heroes__Original_Soundtrack/?snr=1_7_7_230_150_402,{}
http://store.steampowered.com/app/695580/The_Art_and_Design_of_The_Eyes_of_Ara/?snr=1_7_7_230_150_402,100 Stones Interactive,Adventure,,10.49,"17 Oct, 2017",,The Art and Design of The Eyes of Ara,http://store.steampowered.com/app/695580/The_Art_and_Design_of_The_Eyes_of_Ara/?snr=1_7_7_230_150_402,{}
http://store.steampowered.com/app/698358/Nixon_Character_for_Occult_RERaise/?snr=1_7_7_230_150_402,Arcane Raise,Adventure,,6.29,"5 Sep, 2017",,Nixon (Character for Occult RERaise),http://store.steampowered.com/app/698358/Nixon_Character_for_Occult_RERaise/?snr=1_7_7_230_150_402,{}
http://store.steampowered.com/app/701320/Deep_Ones_Soundtrack/?snr=1_7_7_230_150_402,BURP! Games,Action,,2.19,"1 Sep, 2017",,Deep Ones Soundtrack,http://store.steampowered.com/app/701320/Deep_Ones_Soundtrack/?snr=1_7_7_230_150_402,{}
http://store.steampowered.com/app/552720/Saga_of_the_North_Wind/?snr=1_7_7_230_150_403,Choice of Games,Adventure,Mixed,13.99,"17 Nov, 2016",,Saga of the North Wind,http://store.steampowered.com/app/552720/Saga_of_the_North_Wind/?snr=1_7_7_230_150_403,{}
http://store.steampowered.com/app/498520/Evil_Maze_Game_Gallery_DLC/?snr=1_7_7_230_150_380,ZOV GAME STUDIO,Action,Mostly Positive,6.29,"28 Jul, 2016",,Evil Maze Game Gallery DLC,http://store.steampowered.com/app/498520/Evil_Maze_Game_Gallery_DLC/?snr=1_7_7_230_150_380,{}
http://store.steampowered.com/app/571470/Sceal_OST/?snr=1_7_7_230_150_403,Joint Custody,Adventure,,2.19,"4 May, 2017",,Sceal OST,http://store.steampowered.com/app/571470/Sceal_OST/?snr=1_7_7_230_150_403,{}
http://store.steampowered.com/app/555390/The_Braves__Bows_Soundtrack/?snr=1_7_7_230_150_403,Gunsquad,Adventure,,2.19,"23 Aug, 2017",,The Braves & Bows Soundtrack,http://store.steampowered.com/app/555390/The_Braves__Bows_Soundtrack/?snr=1_7_7_230_150_403,{}
http://store.steampowered.com/app/453740/Spaceman_Sparkles_3/?snr=1_7_7_230_150_403,tjern,Action,Positive,10.49,"21 Mar, 2016",,Spaceman Sparkles 3,http://store.steampowered.com/app/453740/Spaceman_Sparkles_3/?snr=1_7_7_230_150_403,{}
http://store.steampowered.com/app/554360/Delicious_Emilys_Christmas_Carol__Soundtrack/?snr=1_7_7_230_150_403,Blue Giraffe GameHouse,Adventure,,6.29,"15 Nov, 2016",,Delicious Emily's Christmas Carol - Soundtrack,http://store.steampowered.com/app/554360/Delicious_Emilys_Christmas_Carol__Soundtrack/?snr=1_7_7_230_150_403,{}
http://store.steampowered.com/app/554780/Even_the_Ocean_OST/?snr=1_7_7_230_150_403,Sean Han Tani,Action,,13.99,"16 Nov, 2016",,Even the Ocean OST,http://store.steampowered.com/app/554780/Even_the_Ocean_OST/?snr=1_7_7_230_150_403,{}
http://store.steampowered.com/app/382050/Eon_Altar/?snr=1_7_7_230_150_403,Flying Helmet Games,Action,Very Positive,10.49,"22 Jun, 2016",,Eon Altar,http://store.steampowered.com/app/382050/Eon_Altar/?snr=1_7_7_230_150_403,{}
http://store.steampowered.com/app/729020/agecheck?snr=1_7_7_230_150_405,,,,None,,,,http://store.steampowered.com/app/716340/agecheck,{}
http://store.steampowered.com/app/556420/Void__Meddler__Soundtrack_Ep_2/?snr=1_7_7_230_150_403,no CVT BlackMuffin,Adventure,,17.99,"10 Nov, 2016",,Void & Meddler - Soundtrack Ep. 2,http://store.steampowered.com/app/556420/Void__Meddler__Soundtrack_Ep_2/?snr=1_7_7_230_150_403,{}
http://store.steampowered.com/app/725880/Road_Redemption__Concept_Art_and_Videos/?snr=1_7_7_230_150_405,"Pixel Dash Studios, EQ",Action,,6.49,"29 Sep, 2017",,Road Redemption - Concept Art and Videos,http://store.steampowered.com/app/725880/Road_Redemption__Concept_Art_and_Videos/?snr=1_7_7_230_150_405,{}
http://store.steampowered.com/app/742660/White_Day__Japanese_Uniform__SoYoung_Han/?snr=1_7_7_230_150_405,SONNORI Corp,Action,,4.49,"13 Nov, 2017",,White Day - Japanese Uniform - So-Young Han,http://store.steampowered.com/app/742660/White_Day__Japanese_Uniform__SoYoung_Han/?snr=1_7_7_230_150_405,{}
http://store.steampowered.com/app/731750/Andarilho__Vehicles/?snr=1_7_7_230_150_405,SC Jogos,Action,,2.07,"19 Oct, 2017",,Andarilho - Vehicles,http://store.steampowered.com/app/731750/Andarilho__Vehicles/?snr=1_7_7_230_150_405,{}
http://store.steampowered.com/app/722770/Captain_Firebeard_and_the_Bay_of_Crows_OST_and_DC/?snr=1_7_7_230_150_405,Sapphire Dragon Productions,Adventure,,4.49,"4 Oct, 2017",,Captain Firebeard and the Bay of Crows OST and DC,http://store.steampowered.com/app/722770/Captain_Firebeard_and_the_Bay_of_Crows_OST_and_DC/?snr=1_7_7_230_150_405,{}
http://store.steampowered.com/app/742670/White_Day__Japanese_Uniform__SungA_Kim/?snr=1_7_7_230_150_405,SONNORI Corp,Action,,4.49,"13 Nov, 2017",,White Day - Japanese Uniform - Sung-A Kim,http://store.steampowered.com/app/742670/White_Day__Japanese_Uniform__SungA_Kim/?snr=1_7_7_230_150_405,{}
http://store.steampowered.com/app/722600/The_Last_Monster_Master/?snr=1_7_7_230_150_405,Choice of Games,Adventure,3 user reviews,14.49,"28 Sep, 2017",,The Last Monster Master,http://store.steampowered.com/app/722600/The_Last_Monster_Master/?snr=1_7_7_230_150_405,{}
http://store.steampowered.com/app/686580/Storms_of_Shambhala/?snr=1_7_7_230_150_405,Corwin Peters,Action,,20.69,"11 Oct, 2017",,Storms of Shambhala,http://store.steampowered.com/app/686580/Storms_of_Shambhala/?snr=1_7_7_230_150_405,{}
http://store.steampowered.com/app/727050/Road_Redemption__Early_Prototype/?snr=1_7_7_230_150_405,"Pixel Dash Studios, EQ",Action,2 user reviews,10.89,"3 Oct, 2017",,Road Redemption - Early Prototype,http://store.steampowered.com/app/727050/Road_Redemption__Early_Prototype/?snr=1_7_7_230_150_405,{}
http://store.steampowered.com/app/734810/Nullysun_Soundtrack/?snr=1_7_7_230_150_405,AllSol Unknown Hero,Adventure,,2.29,"25 Oct, 2017",,Nullysun Soundtrack,http://store.steampowered.com/app/734810/Nullysun_Soundtrack/?snr=1_7_7_230_150_405,{}
http://store.steampowered.com/app/655700/FEX_Forced_Evolution_Experiment/?snr=1_7_7_230_150_405,NonFictional Games,Action,No user reviews,19.99,"24 Aug, 2017",,F.E.X (Forced Evolution Experiment),http://store.steampowered.com/app/655700/FEX_Forced_Evolution_Experiment/?snr=1_7_7_230_150_405,{}
http://store.steampowered.com/app/727440/Road_Redemption_Origins_of_Road_Redemption_Video/?snr=1_7_7_230_150_405,"Pixel Dash Studios, EQ",Action,,20.69,"3 Oct, 2017",,Road Redemption: Origins of Road Redemption Video,http://store.steampowered.com/app/727440/Road_Redemption_Origins_of_Road_Redemption_Video/?snr=1_7_7_230_150_405,{}
http://store.steampowered.com/app/727400/A_Matter_of_Murder__More_Wallpapers/?snr=1_7_7_230_150_405,Worthing & Moncrieff,Adventure,,To,"5 Oct, 2017",,A Matter of Murder - More Wallpapers,http://store.steampowered.com/app/727400/A_Matter_of_Murder__More_Wallpapers/?snr=1_7_7_230_150_405,{}
http://store.steampowered.com/app/723170/Pale_Spectrum__The_Soundtrack_of_Gray_Magic/?snr=1_7_7_230_150_405,Ithaqua Labs,Adventure,,10.89,"28 Sep, 2017",,Pale Spectrum - The Soundtrack of Gray Magic,http://store.steampowered.com/app/723170/Pale_Spectrum__The_Soundtrack_of_Gray_Magic/?snr=1_7_7_230_150_405,{}
http://store.steampowered.com/app/742680/White_Day__Japanese_Uniform__JiHyeon_Seol/?snr=1_7_7_230_150_405,SONNORI Corp,Action,,4.49,"13 Nov, 2017",,White Day - Japanese Uniform - Ji-Hyeon Seol,http://store.steampowered.com/app/742680/White_Day__Japanese_Uniform__JiHyeon_Seol/?snr=1_7_7_230_150_405,{}
http://store.steampowered.com/app/742690/White_Day__Japanese_Uniform__JiMin_Yoo/?snr=1_7_7_230_150_405,SONNORI Corp,Action,,4.49,"13 Nov, 2017",,White Day - Japanese Uniform - Ji-Min Yoo,http://store.steampowered.com/app/742690/White_Day__Japanese_Uniform__JiMin_Yoo/?snr=1_7_7_230_150_405,{}
http://store.steampowered.com/app/696770/KNOSSOS/?snr=1_7_7_230_150_405,Svarun Entertainment,Adventure,,None,January 2019,,K'NOSSOS,http://store.steampowered.com/app/696770/KNOSSOS/?snr=1_7_7_230_150_405,{}
http://store.steampowered.com/app/748280/Klondike_Solitaire_Kings__Money_Cat/?snr=1_7_7_230_150_405,Boogygames Studios,Adventure,,6.49,"3 Nov, 2017",,Klondike Solitaire Kings - Money Cat,http://store.steampowered.com/app/748280/Klondike_Solitaire_Kings__Money_Cat/?snr=1_7_7_230_150_405,{}
http://store.steampowered.com/app/749280/Klondike_Solitaire_Kings__Strongman/?snr=1_7_7_230_150_405,Boogygames Studios,Adventure,,6.49,"7 Nov, 2017",,Klondike Solitaire Kings - Strongman,http://store.steampowered.com/app/749280/Klondike_Solitaire_Kings__Strongman/?snr=1_7_7_230_150_405,{}
http://store.steampowered.com/app/558220/A_New_Beginning__Final_Cut_Soundtrack/?snr=1_7_7_230_150_382,Daedalic Entertainment,Adventure,,6.29,"15 Nov, 2016",,A New Beginning - Final Cut Soundtrack,http://store.steampowered.com/app/558220/A_New_Beginning__Final_Cut_Soundtrack/?snr=1_7_7_230_150_382,{}
http://store.steampowered.com/app/732280/Artania__Collectors_Pack/?snr=1_7_7_230_150_405,SmartHart Games,Adventure,,4.49,"23 Oct, 2017",,Artania – Collector's Pack,http://store.steampowered.com/app/732280/Artania__Collectors_Pack/?snr=1_7_7_230_150_405,{}
http://store.steampowered.com/app/749620/Klondike_Solitaire_Kings__Three_Headed_Dragon/?snr=1_7_7_230_150_405,Boogygames Studios,Adventure,,6.49,"8 Nov, 2017",,Klondike Solitaire Kings - Three Headed Dragon,http://store.steampowered.com/app/749620/Klondike_Solitaire_Kings__Three_Headed_Dragon/?snr=1_7_7_230_150_405,{}
http://store.steampowered.com/app/733400/Tyd_wag_vir_Niemand__Soundtrack/?snr=1_7_7_230_150_405,Skobbejak Games,Adventure,,8.69,"16 Oct, 2017",,Tyd wag vir Niemand - Soundtrack,http://store.steampowered.com/app/733400/Tyd_wag_vir_Niemand__Soundtrack/?snr=1_7_7_230_150_405,{}
http://store.steampowered.com/app/550850/The_Art_of_Tahira/?snr=1_7_7_230_150_385,Whale Hammer Games,Adventure,,19.99,"15 Nov, 2016",,The Art of Tahira,http://store.steampowered.com/app/550850/The_Art_of_Tahira/?snr=1_7_7_230_150_385,{}
http://store.steampowered.com/app/728170/A_Near_Dawn/?snr=1_7_7_230_150_405,Far-off Daydream Games,Adventure,,None,"25 Sep, 2018",,A Near Dawn,http://store.steampowered.com/app/728170/A_Near_Dawn/?snr=1_7_7_230_150_405,{}
http://store.steampowered.com/app/544671/agecheck?snr=1_7_7_230_150_403,,,,None,,,,http://store.steampowered.com/app/368430/agecheck,{}
http://store.steampowered.com/app/729690/Wanderlust_OST__Soundtrack/?snr=1_7_7_230_150_405,Eternity Studios,Action,,2.29,"24 Oct, 2017",,Wanderlust OST - Soundtrack,http://store.steampowered.com/app/729690/Wanderlust_OST__Soundtrack/?snr=1_7_7_230_150_405,{}
http://store.steampowered.com/app/552760/The_Butterfly_Sign__Original_Soundtrack/?snr=1_7_7_230_150_403,Quantum Phoenix Dennis Esie,Action,,2.19,"13 Dec, 2016",,The Butterfly Sign - Original Soundtrack,http://store.steampowered.com/app/552760/The_Butterfly_Sign__Original_Soundtrack/?snr=1_7_7_230_150_403,{}
http://store.steampowered.com/app/545120/Unearthing_Colossal__Soundtrack/?snr=1_7_7_230_150_403,Power Up to Maximum Liens,Action,,10.49,"22 Oct, 2016",,Unearthing Colossal - Soundtrack,http://store.steampowered.com/app/545120/Unearthing_Colossal__Soundtrack/?snr=1_7_7_230_150_403,{}
http://store.steampowered.com/app/571820/Toxic_Terror_Episode_2_The_Lichs_Lair/?snr=1_7_7_230_150_403,Fascimania,Action,,2.19,"16 Dec, 2016",,Toxic Terror Episode 2: The Lich's Lair,http://store.steampowered.com/app/571820/Toxic_Terror_Episode_2_The_Lichs_Lair/?snr=1_7_7_230_150_403,{}
http://store.steampowered.com/app/568610/VERSUS_The_Elite_Trials/?snr=1_7_7_230_150_404,Choice of Games,Adventure,Positive,8.39,"16 Dec, 2016",,VERSUS: The Elite Trials,http://store.steampowered.com/app/568610/VERSUS_The_Elite_Trials/?snr=1_7_7_230_150_404,{}
