url,developer,genre,overall_Reviews,price,release_date,score,title,url,...
http://store.steampowered.com/app/501730/Fantasy_Grounds__Primeval_Thule_Gamemasters_Companion_5E/?snr=1_7_7_230_150_282,"SmiteWorks USA, LLC",Indie,,14.49,"14 Jul, 2016",,Fantasy Grounds - Primeval Thule: Gamemaster's Companion (5E),http://store.steampowered.com/app/501730/Fantasy_Grounds__Primeval_Thule_Gamemasters_Companion_5E/?snr=1_7_7_230_150_282,{}
http://store.steampowered.com/app/551912/Wars_Across_the_World_Korea_1950/?snr=1_7_7_230_150_283,Strategiae,Indie,,23.99,"4 May, 2017",,Wars Across the World: Korea 1950,http://store.steampowered.com/app/551912/Wars_Across_the_World_Korea_1950/?snr=1_7_7_230_150_283,{}
http://store.steampowered.com/app/42904/Hearts_of_Iron_III_Mega_German_Spritepack/?snr=1_7_7_230_150_288,Paradox Interactive,Strategy,8 user reviews,1.99,"23 Aug, 2011",,Hearts of Iron III: Mega German Spritepack,http://store.steampowered.com/app/42904/Hearts_of_Iron_III_Mega_German_Spritepack/?snr=1_7_7_230_150_288,{}
http://store.steampowered.com/app/369510/HIS__XB53_Julia_Mackin_Pack/?snr=1_7_7_230_150_298,GameUS Inc.,Action,,36.99,"6 Jul, 2015",,HIS - [XB-53] Julia Mackin Pack,http://store.steampowered.com/app/369510/HIS__XB53_Julia_Mackin_Pack/?snr=1_7_7_230_150_298,{}
http://store.steampowered.com/app/42925/The_Kings_Crusade_New_Allies/?snr=1_7_7_230_150_288,NeoCoreGames,Strategy,No user reviews,5.99,"9 Feb, 2011",,The Kings' Crusade: New Allies,http://store.steampowered.com/app/42925/The_Kings_Crusade_New_Allies/?snr=1_7_7_230_150_288,{}
http://store.steampowered.com/app/97370/Magic_2013_Obedient_Dead_Deck_Key/?snr=1_7_7_230_150_288,Stainless Games,Strategy,,2.19,"11 Jul, 2012",,Magic 2013 “Obedient Dead” Deck Key,http://store.steampowered.com/app/97370/Magic_2013_Obedient_Dead_Deck_Key/?snr=1_7_7_230_150_288,{}
http://store.steampowered.com/app/97388/Duels_2013_Collective_Might_Deck_Key/?snr=1_7_7_230_150_288,Stainless Games,Strategy,,1.69,"10 Oct, 2012",,"Duels 2013 ""Collective Might"" Deck Key",http://store.steampowered.com/app/97388/Duels_2013_Collective_Might_Deck_Key/?snr=1_7_7_230_150_288,{}
http://store.steampowered.com/app/374890/Parcel_Demo/?snr=1_7_7_230_150_321,Polar Bunny Ltd,Adventure,6 user reviews,None,"4 Jun, 2015",,Parcel Demo,http://store.steampowered.com/app/374890/Parcel_Demo/?snr=1_7_7_230_150_321,{}
http://store.steampowered.com/app/696830/Fantasy_Ground__Pathfinder_RPG__Bestiary_2_Pack_PFRPG/?snr=1_7_7_230_150_284,"SmiteWorks USA, LLC",Indie,,84.99,"15 Aug, 2017",,Fantasy Ground - Pathfinder RPG - Bestiary 2 Pack (PFRPG),http://store.steampowered.com/app/696830/Fantasy_Ground__Pathfinder_RPG__Bestiary_2_Pack_PFRPG/?snr=1_7_7_230_150_284,{}
http://store.steampowered.com/app/25814/Europa_Universalis_III_Revolution_SpritePack/?snr=1_7_7_230_150_289,Paradox Interactive,Strategy,2 user reviews,2.99,"8 Dec, 2011",,Europa Universalis III: Revolution SpritePack,http://store.steampowered.com/app/25814/Europa_Universalis_III_Revolution_SpritePack/?snr=1_7_7_230_150_289,{}
http://store.steampowered.com/app/42926/The_Kings_Crusade_Arabian_Nights/?snr=1_7_7_230_150_289,NeoCoreGames,Strategy,No user reviews,5.99,"26 Jul, 2011",,The Kings' Crusade: Arabian Nights,http://store.steampowered.com/app/42926/The_Kings_Crusade_Arabian_Nights/?snr=1_7_7_230_150_289,{}
http://store.steampowered.com/app/22520/Spectromancer__Truth__Beauty/?snr=1_7_7_230_150_289,Apus Software Three Donkeys LLC,Strategy,,16.99,"13 Jun, 2011",,Spectromancer - Truth & Beauty,http://store.steampowered.com/app/22520/Spectromancer__Truth__Beauty/?snr=1_7_7_230_150_289,{}
http://store.steampowered.com/app/73192/Pride_of_Nations_SpanishAmerican_War_1898/?snr=1_7_7_230_150_283,Ageod,Strategy,,8.39,"18 Jul, 2011",,Pride of Nations: Spanish-American War 1898,http://store.steampowered.com/app/73192/Pride_of_Nations_SpanishAmerican_War_1898/?snr=1_7_7_230_150_283,{}
